substrate_mg_per_L,growth_rate_per_h
1.0,0.045926
4.7,0.169419
8.4,0.249187
12.1,0.304959
15.8,0.346148
19.5,0.377812
23.2,0.402913
26.9,0.423299
30.6,0.440186
34.3,0.454402
38.0,0.466535
41.7,0.477011
45.4,0.486149
49.1,0.494188
52.8,0.501317
56.5,0.507681
60.2,0.513398
63.9,0.51856
67.6,0.523246
71.3,0.527518
75.0,0.531429
78.7,0.535022
82.4,0.538335
86.1,0.5414
89.8,0.544242
93.5,0.546887
97.2,0.549353
100.9,0.551658
104.6,0.553817
108.3,0.555844
112.0,0.557751
115.7,0.559548
119.4,0.561243
123.1,0.562847
126.8,0.564365
130.5,0.565804
134.2,0.567171
137.9,0.568471
141.6,0.569708
145.3,0.570887
